sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	gene_burden_rank	variant_count	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000110871	COQ5	16870	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000111911	HINT3	16874	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000126858	RHOT1	16892	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000134326	CMPK2	16897	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000167136	ENDOG	16932	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000065911	MTHFD2	17155	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000114023	FAM162A	17171	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000114686	MRPL3	17175	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000117640	MTFR1L	17179	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000127884	ECHS1	17181	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000153574	RPIA	17205	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000162396	PARS2	17212	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174886	NDUFA11	17230	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000060762	MPC1	17450	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000119421	NDUFA8	17471	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000128694	OSGEPL1	17475	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000145494	NDUFS6	17490	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000156398	SFXN2	17495	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000173436	MICOS10	17519	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183605	SFXN4	17529	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000241878	PISD	17577	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000050393	MCUR1	17724	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000090263	MRPS33	17733	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000158828	PINK1	17793	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165264	NDUFB6	17802	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165526	RPUSD4	17803	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165672	PRDX3	17804	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000173085	COQ2	17819	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000181061	HIGD1A	17830	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000103160	HSDL1	18056	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151475	SLC25A31	18103	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000197345	MRPL21	18152	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000113845	TIMMDC1	18395	38	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000115520	COQ10B	18397	38	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000119723	COQ6	18405	38	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000148334	PTGES2	18437	38	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000072210	ALDH3A2	18707	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000087088	BAX	18711	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000100300	TSPO	18714	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000105552	BCAT2	18719	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000119689	DLST	18736	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000132541	RIDA	18749	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000136783	NIPSNAP3A	18757	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000137106	GRHPR	18758	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151806	GUF1	18777	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000163170	BOLA3	18784	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164933	SLC25A32	18789	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000025772	TOMM34	19046	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000030110	BAK1	19047	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000113013	HSPA9	19074	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000115361	ACADL	19076	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000125656	CLPP	19084	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000140983	RHOT2	19105	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000150768	DLAT	19114	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164951	PDP1	19131	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000173208	ABCD2	19144	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000205707	ETFRF1	19181	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000004455	AK2	19385	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000102897	LYRM1	19401	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000119673	ACOT2	19419	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000132570	PCBD2	19431	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000132676	DAP3	19432	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000155287	SLC25A28	19454	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165688	PMPCA	19465	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178537	SLC25A20	19488	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000105341	DMAC2	19764	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000114735	HEMK1	19775	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000121897	LIAS	19784	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151366	NDUFC2	19812	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178307	TMEM11	19847	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000196407	THEM5	19866	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000229833	PET100	19916	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000091483	FH	20107	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000119013	NDUFB3	20134	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000124615	MOCS1	20143	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000133028	SCO1	20155	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151014	NOCT	20169	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000160124	CCDC58	20179	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000163319	MRPS18C	20181	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000171503	ETFDH	20201	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174840	PDE12	20207	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175756	AURKAIP1	20210	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000250799	PRODH2	20325	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000267673	FDX2	20358	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000053371	AKR7A2	20505	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000082515	MRPL22	20513	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000093010	COMT	20516	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000106077	ABHD11	20534	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000135900	MRPL44	20567	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000145247	OCIAD2	20584	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000148824	MTG1	20585	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000161513	FDXR	20597	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000166123	GPT2	20612	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000196850	PPTC7	20659	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000003509	NDUFAF7	20911	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000067704	IARS2	20923	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000117593	DARS2	20955	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000133597	ADCK2	20976	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000136444	RSAD1	20982	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000153291	SLC25A27	20994	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000154518	ATP5MC3	20997	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000155970	MICU3	20999	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165028	NIPSNAP3B	21009	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000166855	CLPX	21014	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000167985	SDHAF2	21019	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000266472	MRPS21	21199	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000108387	SEPTIN4	21382	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000117481	NSUN4	21390	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000131055	COX4I2	21412	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000144040	SFXN5	21432	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000146701	MDH2	21436	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000162129	CLPB	21455	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000167112	TRUB2	21469	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000171865	RNASEH1	21482	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000185414	MRPL30	21505	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000100867	DHRS2	21836	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000106153	CHCHD2	21851	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000112992	NNT	21861	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000125779	PANK2	21870	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000125901	MRPS26	21871	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000135002	RFK	21882	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000140521	POLG	21894	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000146250	PRSS35	21900	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151729	SLC25A4	21908	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000167186	COQ7	21918	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000167969	ECI1	21923	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178694	NSUN3	21944	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000182134	TDRKH	21953	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000099821	POLRMT	22301	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000100151	PICK1	22303	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000109519	GRPEL1	22314	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000124608	AARS2	22328	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000137274	BPHL	22345	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164978	NUDT2	22374	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000171103	TRMT61B	22391	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178074	C2orf69	22406	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000197119	SLC25A29	22438	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000269743	SLC25A53	22581	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000069509	FUNDC1	22768	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000084090	STARD7	22771	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000087470	DNM1L	22772	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000105327	BBC3	22785	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000108064	TFAM	22789	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000109424	UCP1	22792	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000124532	MRS2	22806	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000134240	HMGCS2	22819	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000134375	TIMM17A	22822	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000143436	MRPL9	22840	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000172482	AGXT	22879	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000176340	COX8A	22885	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000179598	PLD6	22892	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000182180	MRPS16	22901	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000241837	ATP5PO	22998	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000254858	MPV17L2	23025	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000005156	LIG3	23215	26	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000063241	ISOC2	23222	26	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000097021	ACOT7	23235	26	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000106105	GARS1	23250	26	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000114021	NIT2	23260	26	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000124279	FASTKD3	23278	26	mitocarta	1	mitocarta	True	False	ensembl_gene_id
