sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	gene_burden_rank	variant_count	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000278259|ENSG00000278372	MYO19	1097	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000152620	NADK2	168	108	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000161653	NAGS	898	6	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000137513	NARS2	57	235	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000185818	NAT8L	645	22	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000213995	NAXD	329	58	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000163382	NAXE	756	14	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000188554	NBR1	733	16	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000125356	NDUFA1	1098	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000130414	NDUFA10	48	259	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174886	NDUFA11	444	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184752	NDUFA12	17	432	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000186010	NDUFA13	674	20	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000131495	NDUFA2	1099	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000170906|ENSG00000273642|ENSG00000274359|ENSG00000275605|ENSG00000275724|ENSG00000276061|ENSG00000276220|ENSG00000276766|ENSG00000277722|ENSG00000278365	NDUFA3	1100	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000189043	NDUFA4	675	20	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000128609	NDUFA5	720	17	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184983|ENSG00000272765|ENSG00000273397|ENSG00000277365|ENSG00000281013	NDUFA6	1101	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000267855	NDUFA7	757	14	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000119421	NDUFA8	449	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000139180	NDUFA9	322	60	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000004779	NDUFAB1	659	21	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000137806	NDUFAF1	766	13	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164182	NDUFAF2	32	323	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178057	NDUFAF3	957	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000123545	NDUFAF4	429	44	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000101247	NDUFAF5	424	45	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000156170	NDUFAF6	58	235	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000003509	NDUFAF7	535	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000224877	NDUFAF8	721	17	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183648	NDUFB1	351	55	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000140990	NDUFB10	1102	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000147123	NDUFB11	939	4	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000090266	NDUFB2	425	45	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000119013	NDUFB3	513	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000065518	NDUFB4	767	13	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000136521	NDUFB5	1011	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165264	NDUFB6	459	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000099795	NDUFB7	624	24	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000166136	NDUFB8	1012	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000147684	NDUFB9	856	8	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000109390	NDUFC1	958	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151366	NDUFC2	502	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000023228|ENSG00000283447	NDUFS1	1103	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000158864	NDUFS2	899	6	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000213619|ENSG00000285387	NDUFS3	1104	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164258	NDUFS4	91	175	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000168653	NDUFS5	265	71	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000145494	NDUFS6	450	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000115286	NDUFS7	687	19	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000110717	NDUFS8	785	12	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000167792	NDUFV1	798	11	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178127	NDUFV2	276	68	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000160194	NDUFV3	188	100	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000204099|ENSG00000277926	NEU4	1105	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000244005	NFS1	974	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000169599	NFU1	173	106	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000182768	NGRN	706	18	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000196290	NIF3L1	871	7	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184117	NIPSNAP1	245	76	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000146729	NIPSNAP2	266	71	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000136783	NIPSNAP3A	477	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165028	NIPSNAP3B	536	31	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000158793	NIT1	1013	1	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000114021	NIT2	596	26	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000123213	NLN	46	263	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000160703	NLRX1	812	10	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000103024	NME3	975	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000103202	NME4	395	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000172113	NME6	857	8	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000163864	NMNAT3	76	205	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000112992	NNT	554	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000084092	NOA1	707	18	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151014	NOCT	514	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000078618	NRDC	196	94	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000037474	NSUN2	186	101	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178694	NSUN3	555	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000117481	NSUN4	544	30	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000168268	NT5DC2	976	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000111696	NT5DC3	135	133	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000205309	NT5M	161	113	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000065057	NTHL1	1106	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151413	NUBPL	23	396	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000166321	NUDT13	218	83	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000213965	NUDT19	977	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164978	NUDT2	566	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165609	NUDT5	409	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000170917	NUDT6	330	58	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000167799	NUDT8	872	7	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000170502	NUDT9	380	51	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000065154	OAT	319	61	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000109180	OCIAD1	410	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000145247	OCIAD2	526	32	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000105953	OGDH	249	75	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000197444	OGDHL	401	47	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000114026	OGG1	959	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000162600	OMA1	66	223	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198836	OPA1	402	47	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000125741	OPA3	169	107	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000141447	OSBPL1A	33	317	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000128694	OSGEPL1	451	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000036473	OTC	858	8	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000155463	OXA1L	900	6	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000083720	OXCT1	688	19	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198754	OXCT2	1107	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000204237	OXLD1	1108	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000154814	OXNAD1	215	85	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164830	OXR1	8	670	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000151093	OXSM	689	19	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174740	PABPC5	676	20	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000128050	PAICS	901	6	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000217930|ENSG00000282228	PAM16	1109	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000125779	PANK2	556	29	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000116288	PARK7	372	52	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175193|ENSG00000283765	PARL	1110	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000162396	PARS2	445	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000173599	PC	261	72	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000132570	PCBD2	495	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175198	PCCA	25	376	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000114054	PCCB	310	62	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000100889|ENSG00000285241	PCK2	1111	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174840	PDE12	515	33	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000186642	PDE2A	78	204	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000258429	PDF	813	10	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000131828	PDHA1	960	3	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000163114	PDHA2	426	45	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000168291	PDHB	660	21	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000110435	PDHX	80	199	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000152256	PDK1	152	121	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000005882	PDK2	814	10	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000067992	PDK3	815	10	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000004799	PDK4	311	62	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164951	PDP1	488	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000172840	PDP2	646	22	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000090857	PDPR	200	92	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000148459	PDSS1	85	184	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000164494	PDSS2	35	307	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000229833	PET100	503	34	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000232838	PET117	708	18	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000131779	PEX11B	917	5	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000247077	PGAM5	709	18	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000087157	PGS1	339	57	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000167085	PHB	611	25	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000215021	PHB2	1112	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000107537	PHYH	149	122	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000100151	PICK1	567	28	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000140451	PIF1	324	59	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000158828	PINK1	460	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000241878	PISD	452	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000107959	PITRM1	166	110	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000179598	PLD6	583	27	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000107020	PLGRKT	73	207	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000147471	PLPBP	918	5	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000187838|ENSG00000284009	PLSCR3	1113	0	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000141682	PMAIP1	768	13	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000165688	PMPCA	496	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000105819	PMPCB	978	2	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000127838	PNKD	131	135	mitocarta	1	mitocarta	True	False	ensembl_gene_id
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000135241	PNPLA8	106	153	mitocarta	1	mitocarta	True	False	ensembl_gene_id
